id,name,team,1,2,3,4,5,6,total
1233,Filip Djuricic,Sassuolo,6,4,1,5,3,-,19
1471,Lorenzo Pellegrini,Roma,4,2,1,5,3,3,18
1145,Rodrigo de Paul,Udinese,4,4,2,4,2,2,18
1810,Roberto Soriano,Bologna,1,2,3,3,1,6,16
1324,Federico Dimarco,Verona,1,6,3,2,-,4,16
189,Hakan Calhanoglu,AC Milan,1,4,3,1,5,1,15
1219,Luis Alberto,Lazio,4,2,4,3,1,-,14
6512,Musa Barrow,Bologna,3,0,6,1,1,3,14
1384,Dries Mertens,Napoli,3,4,2,2,3,-,14
1409,Nicolò Barella,Inter,3,1,3,1,2,4,14
1612,Domenico Berardi,Sassuolo,5,1,2,3,2,-,13
7947,Ruslan Malinovskiy,Atalanta,2,3,0,1,0,7,13
1491,Alejandro Gomez,Atalanta,4,2,2,1,2,1,12
448,Ivan Perisic,Inter,1,1,2,3,2,3,12
1500,Leonardo Spinazzola,Roma,4,1,2,2,0,1,10
1121,Giacomo Bonaventura,Fiorentina,1,1,4,2,1,1,10
317,Henrikh Mkhitaryan,Roma,0,1,3,3,1,2,10
1426,Josip Ilicic,Atalanta,-,-,-,2,6,2,10
1473,Matteo Politano,Napoli,0,0,2,4,4,-,10
9018,M'Bala Nzola,Spezia,-,-,-,2,3,5,10
6691,Dejan Kulusevski,Juventus,3,1,4,2,0,-,10
1148,Duván Zapata,Atalanta,2,0,4,0,2,1,9
1164,Cristiano Biraghi,Fiorentina,3,0,2,2,2,0,9
1170,Gianluca Caprari,Benevento,3,3,0,1,0,2,9
6672,Riccardo Sottil,Cagliari,0,1,2,2,3,1,9
6978,Giovanni Di Lorenzo,Napoli,1,2,3,2,1,-,9
7953,Nahitan Nández,Cagliari,0,1,1,3,1,2,8
504,Aaron Ramsey,Juventus,6,0,-,2,0,-,8
5322,Victor Osimhen,Napoli,4,1,2,0,1,-,8
631,Ashley Young,Inter,3,3,0,-,-,2,8
1134,Mario Pasalic,Atalanta,0,0,6,0,1,1,8
5197,Achraf Hakimi,Inter,1,3,2,2,0,0,8
1804,Álvaro Morata,Juventus,-,1,1,3,2,-,7
594,Romelu Lukaku,Inter,0,0,2,3,2,-,7
7006,Lautaro Martínez,Inter,1,1,1,3,0,1,7
1511,Marcelo Brozovic,Inter,3,0,0,1,1,2,7
1089,Juan Cuadrado,Juventus,3,2,0,2,0,-,7
8034,Georgios Kyriakopoulos,Sassuolo,2,2,0,2,1,0,7
952,Gastón Ramírez,Sampdoria,1,1,3,0,1,1,7
329,Franck Ribéry,Fiorentina,1,5,-,1,-,0,7
6160,Riccardo Orsolini,Bologna,0,0,0,1,2,4,7
1518,Rodrigo Palacio,Bologna,0,0,0,3,2,2,7
1592,João Pedro,Cagliari,2,0,1,1,3,0,7
1238,Luca Cigarini,Crotone,2,1,1,1,2,-,7
1253,Edin Dzeko,Roma,-,2,1,1,1,2,7
1943,Gervinho,Parma Calcio 1913,-,0,2,3,1,1,7
1537,Sasa Lukic,Torino,1,0,3,0,2,-,6
3989,Salvatore Molina,Crotone,2,1,2,0,1,-,6
1122,Manuel Locatelli,Sassuolo,2,0,0,4,0,0,6
1186,Andrea Belotti,Torino,0,0,2,3,1,-,6
621,Aleksandar Kolarov,Inter,1,0,-,0,2,3,6
1826,Nicola Sansone,Bologna,1,3,0,0,2,-,6
1445,Simone Verdi,Torino,0,1,0,4,1,-,6
2547,Theo Hernández,AC Milan,2,0,3,0,0,1,6
7933,Jerdy Schouten,Bologna,1,1,1,0,2,1,6
6208,Antonin Barak,Verona,1,3,1,-,0,1,6
2447,Fabián,Napoli,1,1,1,1,2,-,6
7938,Tommaso Augello,Sampdoria,1,2,1,1,1,0,6
5996,Adrien Tameze,Verona,1,1,1,1,1,1,6
8856,Razvan Marin,Cagliari,0,1,2,0,3,0,6
8297,Alexis Saelemaekers,AC Milan,1,0,2,2,0,1,6
1763,Stefano Okaka,Udinese,3,1,0,1,1,0,6
1165,Gastón Brugman,Parma Calcio 1913,1,1,1,1,2,0,6
1123,Juraj Kucka,Parma Calcio 1913,1,1,1,1,2,0,6
7413,Ibañez,Roma,2,0,1,1,0,2,6
1741,Zlatan Ibrahimovic,AC Milan,1,-,-,2,2,1,6
7927,Sofyan Amrabat,Fiorentina,-,0,3,0,1,2,6
1792,Mário Rui,Napoli,-,-,-,3,2,-,5
8922,Thomas Ouwejan,Udinese,1,0,0,4,0,0,5
1617,Roberto Insigne,Benevento,1,1,-,2,0,1,5
1433,Federico Chiesa,Fiorentina,3,1,1,-,-,-,5
1956,Mohamed Fares,Lazio,-,-,2,0,2,1,5
8910,Paolo Bartolomei,Spezia,1,0,0,-,1,3,5
7939,Morten Thorsby,Sampdoria,1,0,1,1,1,1,5
1209,Ciro Immobile,Lazio,2,1,1,-,1,0,5
1569,Valerio Verre,Sampdoria,2,0,0,3,0,0,5
1958,Mattia Zaccagni,Verona,0,0,0,0,1,4,5
1362,Simy,Crotone,0,0,4,1,0,0,5
8911,Matteo Ricci,Spezia,3,1,0,1,-,0,5
7500,Giacomo Raspadori,Sassuolo,-,-,-,1,3,1,5
8828,Ivan Ilic,Verona,0,-,0,4,0,1,5
5509,Hernani,Parma Calcio 1913,1,1,1,0,1,1,5
1136,Gianluca Lapadula,Benevento,0,1,2,0,1,1,5
7014,Arkadiusz Reca,Crotone,-,0,0,2,2,1,5
1461,Pol Lirola,Fiorentina,2,1,-,1,0,1,5
646,Christian Eriksen,Inter,2,0,-,0,0,3,5
1852,Ante Rebic,AC Milan,4,1,-,-,-,0,5
498,Alexis Sánchez,Inter,2,2,0,1,-,-,5
7193,Rafael Leão,AC Milan,-,1,0,1,2,1,5
687,Pedro,Roma,0,1,1,1,2,0,5
3772,Maxime Lopez,Sassuolo,-,-,-,1,1,2,4
7411,Nicolo Rovella,Genoa,-,-,2,0,2,-,4
6980,Francesco Caputo,Sassuolo,1,1,0,2,0,-,4
3893,Lukas Haraslin,Sassuolo,4,-,-,-,-,-,4
1230,Fabio Quagliarella,Sampdoria,1,0,2,0,0,1,4
8857,Gabriele Zappa,Cagliari,0,0,0,0,3,1,4
1972,Gaetano Letizia,Benevento,1,1,0,0,0,2,4
5700,Yann Karamoh,Parma Calcio 1913,0,1,2,1,0,-,4
1723,Roberto Pereyra,Udinese,-,-,0,0,0,4,4
1903,Kevin Lasagna,Udinese,1,1,1,1,0,0,4
8859,Mikkel Damsgaard,Sampdoria,0,-,1,0,1,2,4
1433,Federico Chiesa,Juventus,-,-,3,-,1,-,4
1281,Giuseppe Pezzella,Parma Calcio 1913,1,-,0,1,2,0,4
1517,Antonio Candreva,Sampdoria,-,1,3,0,-,0,4
1354,Gianmarco Ferrari,Sassuolo,0,2,0,1,0,1,4
2040,Paolo Ghiglione,Genoa,3,0,1,0,-,-,4
1294,Paulo Dybala,Juventus,-,-,-,3,1,-,4
6155,Robin Gosens,Atalanta,2,1,1,0,0,-,4
1241,Pedro Pereira,Crotone,-,2,1,0,1,0,4
3978,Marco Faraoni,Verona,1,1,0,2,0,-,4
8916,Simone Bastoni,Spezia,-,-,-,1,1,2,4
8914,Salvador Ferrer,Spezia,0,0,-,0,0,4,4
1226,Karol Linetty,Torino,2,0,0,2,0,-,4
1574,Davide Calabria,AC Milan,1,0,2,0,0,1,4
1489,Franck Kessié,AC Milan,0,1,1,1,0,1,4
1543,Sergej Milinkovic-Savic,Lazio,1,2,1,0,-,0,4
6180,Manuel Lazzari,Lazio,1,1,1,-,1,-,4
1393,Lorenzo Insigne,Napoli,3,0,-,1,-,-,4
4733,José Luis Palomino,Atalanta,0,0,3,1,0,0,4
1204,Patric,Lazio,0,0,0,1,0,3,4
6974,Mattias Svanberg,Bologna,1,-,1,1,0,1,4
4941,Hans Hateboer,Atalanta,1,1,1,-,0,1,4
6176,Adam Marusic,Lazio,4,0,0,0,0,-,4
1496,Roberto Gagliardini,Inter,-,2,1,-,-,1,4
222,Arturo Vidal,Inter,1,0,0,2,1,0,4
1430,Milan Badelj,Genoa,3,0,1,0,0,-,4
1809,Joaquín Correa,Lazio,0,-,0,1,3,0,4
1395,Vlad Chiriches,Sassuolo,0,0,0,2,1,0,3
1406,Marco Sau,Benevento,1,-,1,1,0,-,3
8819,Mergim Vojvoda,Torino,0,1,1,1,0,-,3
1386,Piotr Zielinski,Napoli,0,2,-,-,1,-,3
1146,Jakub Jankto,Sampdoria,1,1,-,0,1,0,3
1375,Elseid Hysaj,Napoli,0,1,0,-,2,-,3
1099,Tomás Rincón,Torino,0,1,2,0,0,-,3
1468,Gregoire Defrel,Sassuolo,1,0,2,-,-,0,3
1710,Marten de Roon,Atalanta,1,0,0,2,0,-,3
1311,Rade Krunic,AC Milan,0,0,2,0,1,0,3
6421,Brahim Diaz,AC Milan,0,1,2,-,-,0,3
8926,Milos Vulic,Crotone,-,0,1,0,1,1,3
7091,Christian Kouamé,Fiorentina,1,1,1,0,0,0,3
3259,Adam Ounas,Cagliari,-,-,-,0,1,2,3
3,Luca Caldirola,Benevento,0,0,1,0,2,0,3
7909,Gaetano Castrovilli,Fiorentina,0,0,2,0,1,0,3
1488,Remo Freuler,Atalanta,2,0,0,-,-,1,3
1390,Marko Rog,Cagliari,1,0,2,0,0,0,3
6211,Mehdi Leris,Sampdoria,1,-,1,1,0,0,3
411,Albin Ekdal,Sampdoria,0,1,1,0,0,1,3
8838,Junior Messias,Crotone,0,0,1,1,1,0,3
8963,Nahuel Molina,Udinese,-,-,1,-,2,-,3
8882,Daam Foulon,Benevento,0,0,0,1,1,1,3
8913,Emmanuel Gyasi,Spezia,1,1,0,0,1,0,3
1577,Marko Pjaca,Genoa,1,1,-,1,0,-,3
1634,Alessandro Deiola,Spezia,1,0,-,2,-,-,3
7931,Takehiro Tomiyasu,Bologna,0,0,1,2,0,0,3
6253,Gianluca Scamacca,Genoa,-,-,0,-,3,-,3
8944,Giulio Maggiore,Spezia,-,1,2,-,-,-,3
1567,Bruno Peres,Roma,-,0,-,1,0,2,3
1140,Danilo,Bologna,2,0,0,0,0,1,3
2244,Danilo,Juventus,0,1,0,1,1,-,3
7934,Andreas Skov Olsen,Bologna,1,0,2,-,-,-,3
1030,Fernando Forestieri,Udinese,0,2,0,0,1,0,3
1142,Samir,Udinese,1,0,0,1,1,0,3
8161,Ebrima Colley,Verona,-,1,1,1,0,0,3
5360,Weston McKennie,Juventus,1,0,-,-,1,-,2
7375,Roberto Piccoli,Spezia,-,-,1,1,0,-,2
2371,Cristiano Ronaldo,Juventus,2,0,-,-,0,-,2
677,Jordan Veretout,Roma,1,0,0,0,0,1,2
1102,Giovanni Simeone,Cagliari,0,0,1,0,1,0,2
257,Jeremy Toljan,Sassuolo,1,1,0,-,-,-,2
7950,Mert Müldür,Sassuolo,0,1,0,0,0,1,2
1846,Luca Siligardi,Parma Calcio 1913,0,2,-,-,-,-,2
7999,Hirving Lozano,Napoli,1,0,1,0,0,-,2
